domain,concept_id,concept_label,harmonized_year,source_dataset,source_question_ids,source_question_texts,base_question_ids_103,base_question_texts_103,source_option_code,source_option_text,source_min_value,source_max_value,base_option_code_103,base_option_text_103,base_min_value_103,base_max_value_103,comparison_level,mapping_relation,total_construction_rule,note
income,INC_PERS_OTHER,個人其他收入,110,110,E6,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,7,"30,000元-未滿40,000元",30000,39999,7,"30,000-39,999 元",30000,39999,option,exact_range,source_question,95+ 同概念；106/110 對象為經濟戶長。
income,INC_PERS_OTHER,個人其他收入,110,110,E6,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,8,"40,000元-未滿50,000元",40000,49999,8,"40,000-49,999 元",40000,49999,option,exact_range,source_question,95+ 同概念；106/110 對象為經濟戶長。
income,INC_PERS_OTHER,個人其他收入,110,110,E6,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,9,"50,000元-未滿60,000元",50000,59999,9,"50,000-59,999 元",50000,59999,option,exact_range,source_question,95+ 同概念；106/110 對象為經濟戶長。
income,INC_PERS_OTHER,個人其他收入,110,110,E6,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,10,"60,000元-未滿70,000元",60000,69999,10,"60,000-69,999 元",60000,69999,option,exact_range,source_question,95+ 同概念；106/110 對象為經濟戶長。
income,INC_PERS_OTHER,個人其他收入,110,110,E6,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,11,"70,000元-未滿80,000元",70000,79999,11,"70,000-79,999 元",70000,79999,option,exact_range,source_question,95+ 同概念；106/110 對象為經濟戶長。
income,INC_PERS_OTHER,個人其他收入,110,110,E6,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,12,"80,000元以上，請記錄_________________元",80000,,12,"80,000 元及以上，請記錄_________________元",80000,,option,exact_open_upper,source_question,95+ 同概念；106/110 對象為經濟戶長。
income,INC_PERS_OTHER,個人其他收入,110,110,E6,除了以上這些收入以外，請問經濟戶長個人每個月「其他雜項」收入總共是多少？【110年平均,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,13,沒有這項收入,0,0,13,沒有這項收入,0,0,option,exact_none,source_question,95+ 同概念；106/110 對象為經濟戶長。
income,INC_FAM_TOTAL,家庭總收入,91,91_1,21,請問您全家每個月平均總共收入是多少(所有人)?,,,1,未滿2萬元,0,19999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_1,21,請問您全家每個月平均總共收入是多少(所有人)?,,,2,2萬元至未滿4萬元,20000,39999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_1,21,請問您全家每個月平均總共收入是多少(所有人)?,,,3,4萬元至未滿6萬元,40000,59999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_1,21,請問您全家每個月平均總共收入是多少(所有人)?,,,4,6萬元至未滿8萬元,60000,79999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_1,21,請問您全家每個月平均總共收入是多少(所有人)?,,,5,8萬元至未滿10萬元,80000,99999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_1,21,請問您全家每個月平均總共收入是多少(所有人)?,,,6,10萬元至未滿12萬元,100000,119999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_1,21,請問您全家每個月平均總共收入是多少(所有人)?,,,7,12萬元至未滿15萬元,120000,149999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_1,21,請問您全家每個月平均總共收入是多少(所有人)?,,,8,15萬元以上（請記錄金額）,150000,,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_2,21,請問您全家每個月平均總共收入是多少(所有人)?,,,1,未滿2萬元,0,19999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_2,21,請問您全家每個月平均總共收入是多少(所有人)?,,,2,2萬元至未滿4萬元,20000,39999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_2,21,請問您全家每個月平均總共收入是多少(所有人)?,,,3,4萬元至未滿6萬元,40000,59999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_2,21,請問您全家每個月平均總共收入是多少(所有人)?,,,4,6萬元至未滿8萬元,60000,79999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_2,21,請問您全家每個月平均總共收入是多少(所有人)?,,,5,8萬元至未滿10萬元,80000,99999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_2,21,請問您全家每個月平均總共收入是多少(所有人)?,,,6,10萬元至未滿12萬元,100000,119999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_2,21,請問您全家每個月平均總共收入是多少(所有人)?,,,7,12萬元至未滿15萬元,120000,149999,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,91,91_2,21,請問您全家每個月平均總共收入是多少(所有人)?,,,8,15萬元以上（請記錄金額）,150000,,,,,,question_only,no_matching_103_option_bin,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,95,95,,,,,,,,,,,,,question_only,not_available_in_source_dataset,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,99,99,,,,,,,,,,,,,question_only,not_available_in_source_dataset,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,103,103,,,,,,,,,,,,,question_only,not_available_in_source_dataset,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,106,106,,,,,,,,,,,,,question_only,not_available_in_source_dataset,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_TOTAL,家庭總收入,110,110,,,,,,,,,,,,,question_only,not_available_in_source_dataset,source_question,91 有家庭總收入級距；95 之後未單獨詢問家庭總收入。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1,未滿2萬元,0,19999,1,"9,999 元及以下",0,9999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1,未滿2萬元,0,19999,2,"10,000-19,999 元",10000,19999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2,2萬元至未滿4萬元,20000,39999,3,"20,000-29,999 元",20000,29999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2,2萬元至未滿4萬元,20000,39999,4,"30,000-39,999 元",30000,39999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3,4萬元至未滿6萬元,40000,59999,5,"40,000-49,999 元",40000,49999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3,4萬元至未滿6萬元,40000,59999,6,"50,000-59,999 元",50000,59999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4,6萬元至未滿8萬元,60000,79999,7,"60,000-69,999 元",60000,69999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4,6萬元至未滿8萬元,60000,79999,8,"70,000-79,999 元",70000,79999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5,8萬元至未滿10萬元,80000,99999,9,"80,000-89,999 元",80000,89999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5,8萬元至未滿10萬元,80000,99999,10,"90,000-99,999 元",90000,99999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,6,10萬元至未滿12萬元,100000,119999,11,"100,000-129,999元",100000,129999,option,source_bin_within_base_bin,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7,12萬元至未滿15萬元,120000,149999,11,"100,000-129,999元",100000,129999,option,partial_overlap,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7,12萬元至未滿15萬元,120000,149999,12,"130,000-159,999元",130000,159999,option,partial_overlap,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8,15萬元以上（請記錄金額）,150000,,12,"130,000-159,999元",130000,159999,option,partial_overlap,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_1,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8,15萬元以上（請記錄金額）,150000,,13,"160,000 元及以上，請記錄____________元",160000,,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1,未滿2萬元,0,19999,1,"9,999 元及以下",0,9999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1,未滿2萬元,0,19999,2,"10,000-19,999 元",10000,19999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2,2萬元至未滿4萬元,20000,39999,3,"20,000-29,999 元",20000,29999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2,2萬元至未滿4萬元,20000,39999,4,"30,000-39,999 元",30000,39999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3,4萬元至未滿6萬元,40000,59999,5,"40,000-49,999 元",40000,49999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3,4萬元至未滿6萬元,40000,59999,6,"50,000-59,999 元",50000,59999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4,6萬元至未滿8萬元,60000,79999,7,"60,000-69,999 元",60000,69999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4,6萬元至未滿8萬元,60000,79999,8,"70,000-79,999 元",70000,79999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5,8萬元至未滿10萬元,80000,99999,9,"80,000-89,999 元",80000,89999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5,8萬元至未滿10萬元,80000,99999,10,"90,000-99,999 元",90000,99999,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,6,10萬元至未滿12萬元,100000,119999,11,"100,000-129,999元",100000,129999,option,source_bin_within_base_bin,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7,12萬元至未滿15萬元,120000,149999,11,"100,000-129,999元",100000,129999,option,partial_overlap,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7,12萬元至未滿15萬元,120000,149999,12,"130,000-159,999元",130000,159999,option,partial_overlap,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8,15萬元以上（請記錄金額）,150000,,12,"130,000-159,999元",130000,159999,option,partial_overlap,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,91,91_2,22-1,請問全家每個月平均收入中，工作收入是多少?,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8,15萬元以上（請記錄金額）,150000,,13,"160,000 元及以上，請記錄____________元",160000,,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1,"9,999元及以下",0,9999,1,"9,999 元及以下",0,9999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2,"10,000-19,999元",10000,19999,2,"10,000-19,999 元",10000,19999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3,"20,000-29,999 元",20000,29999,3,"20,000-29,999 元",20000,29999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4,"30,000-39,999元",30000,39999,4,"30,000-39,999 元",30000,39999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5,"40,000-49,999 元",40000,49999,5,"40,000-49,999 元",40000,49999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,6,"50,000-59,999元",50000,59999,6,"50,000-59,999 元",50000,59999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7,"60,000-69,999 元",60000,69999,7,"60,000-69,999 元",60000,69999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8,"70,000-79,999元",70000,79999,8,"70,000-79,999 元",70000,79999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,9,"80,000-89,999 元",80000,89999,9,"80,000-89,999 元",80000,89999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,10,"90,000-99,999元",90000,99999,10,"90,000-99,999 元",90000,99999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,11,"100,000-129,999 元",100000,129999,11,"100,000-129,999元",100000,129999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,12,"130,000-139,999元",130000,139999,12,"130,000-159,999元",130000,159999,option,source_bin_within_base_bin,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,90,"140,000元及以上，請記錄 元",140000,,12,"130,000-159,999元",130000,159999,option,partial_overlap,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,90,"140,000元及以上，請記錄 元",140000,,13,"160,000 元及以上，請記錄____________元",160000,,option,source_bin_spans_multiple_base_bins,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,95,95,Q11-1,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，以,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,95,沒有這項收入,0,0,14,沒有這項收入,0,0,option,exact_none,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1,"9,999 元及以下",0,9999,1,"9,999 元及以下",0,9999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2,"10,000-19,999 元",10000,19999,2,"10,000-19,999 元",10000,19999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3,"20,000-29,999 元",20000,29999,3,"20,000-29,999 元",20000,29999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4,"30,000-39,999 元",30000,39999,4,"30,000-39,999 元",30000,39999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5,"40,000-49,999 元",40000,49999,5,"40,000-49,999 元",40000,49999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,6,"50,000-59,999 元",50000,59999,6,"50,000-59,999 元",50000,59999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7,"60,000-69,999 元",60000,69999,7,"60,000-69,999 元",60000,69999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8,"70,000-79,999 元",70000,79999,8,"70,000-79,999 元",70000,79999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,9,"80,000-89,999 元",80000,89999,9,"80,000-89,999 元",80000,89999,option,exact_range,source_question,以 103 年 I3 為基準。
income,INC_FAM_WORK,家庭工作收入,99,99,I2,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,10,"90,000-99,999 元",90000,99999,10,"90,000-99,999 元",90000,99999,option,exact_range,source_question,以 103 年 I3 為基準。
